CustomerID,GeoID,Segment,FirstOrderDate,Region,Country,CountryCode,SignupCohort
21918,8,Consumer,2024-02-21,APAC,India,IN,2024-02-21
21919,6,SMB,2023-06-06,EMEA,France,FR,2023-06-06
21920,3,SMB,2025-07-08,Americas,Brazil,BR,2025-07-08
21921,1,SMB,2023-12-13,Americas,United States,US,2023-12-13
21922,6,Consumer,2024-10-09,EMEA,France,FR,2024-10-09
21923,3,SMB,2024-08-28,Americas,Brazil,BR,2024-08-28
21924,1,Consumer,2025-02-04,Americas,United States,US,2025-02-04
21925,5,SMB,2025-03-16,EMEA,United Kingdom,GB,2025-03-16
21926,1,Consumer,2023-10-31,Americas,United States,US,2023-10-31
21927,1,Consumer,2025-03-15,Americas,United States,US,2025-03-15
21928,8,SMB,2024-06-30,APAC,India,IN,2024-06-30
21929,3,SMB,2024-08-09,Americas,Brazil,BR,2024-08-09
21930,1,Enterprise,2022-09-23,Americas,United States,US,2022-09-23
21931,5,Consumer,2022-12-24,EMEA,United Kingdom,GB,2022-12-24
21932,7,Consumer,2024-08-11,EMEA,Spain,ES,2024-08-11
21933,1,SMB,2023-01-23,Americas,United States,US,2023-01-23
21934,5,Consumer,2023-11-28,EMEA,United Kingdom,GB,2023-11-28
21935,6,SMB,2023-11-28,EMEA,France,FR,2023-11-28
21936,1,SMB,2022-12-12,Americas,United States,US,2022-12-12
21937,3,SMB,2024-03-08,Americas,Brazil,BR,2024-03-08
21938,1,Consumer,2024-03-04,Americas,United States,US,2024-03-04
21939,6,SMB,2022-07-21,EMEA,France,FR,2022-07-21
21940,7,Consumer,2023-07-09,EMEA,Spain,ES,2023-07-09
21941,1,Enterprise,2023-06-19,Americas,United States,US,2023-06-19
21942,6,Consumer,2024-03-02,EMEA,France,FR,2024-03-02
21943,6,Consumer,2024-10-28,EMEA,France,FR,2024-10-28
21944,1,Consumer,2022-02-02,Americas,United States,US,2022-02-02
21945,5,SMB,2022-07-26,EMEA,United Kingdom,GB,2022-07-26
21946,1,SMB,2023-03-21,Americas,United States,US,2023-03-21
21947,8,Consumer,2024-12-31,APAC,India,IN,2024-12-31
21948,4,SMB,2023-11-17,EMEA,Germany,DE,2023-11-17
21949,5,SMB,2023-12-20,EMEA,United Kingdom,GB,2023-12-20
21950,5,Consumer,2023-08-15,EMEA,United Kingdom,GB,2023-08-15
21951,4,Consumer,2023-08-22,EMEA,Germany,DE,2023-08-22
21952,7,Consumer,2025-07-31,EMEA,Spain,ES,2025-07-31
21953,4,SMB,2025-04-29,EMEA,Germany,DE,2025-04-29
21954,8,SMB,2024-09-29,APAC,India,IN,2024-09-29
21955,4,Consumer,2023-04-22,EMEA,Germany,DE,2023-04-22
21956,1,Consumer,2023-12-23,Americas,United States,US,2023-12-23
21957,8,Consumer,2024-08-13,APAC,India,IN,2024-08-13
21958,5,Consumer,2023-07-27,EMEA,United Kingdom,GB,2023-07-27
21959,5,Consumer,2024-01-05,EMEA,United Kingdom,GB,2024-01-05
21960,10,Consumer,2022-08-13,APAC,Japan,JP,2022-08-13
21961,1,Consumer,2022-06-01,Americas,United States,US,2022-06-01
21962,2,Consumer,2022-09-14,Americas,Canada,CA,2022-09-14
21963,1,Consumer,2024-11-04,Americas,United States,US,2024-11-04
21964,5,Consumer,2022-10-17,EMEA,United Kingdom,GB,2022-10-17
21965,6,Consumer,2025-05-31,EMEA,France,FR,2025-05-31
21966,9,SMB,2023-06-23,APAC,Australia,AU,2023-06-23
21967,3,Consumer,2022-09-16,Americas,Brazil,BR,2022-09-16
21968,6,Consumer,2025-01-21,EMEA,France,FR,2025-01-21
21969,8,Consumer,2023-10-18,APAC,India,IN,2023-10-18
21970,5,Consumer,2023-07-19,EMEA,United Kingdom,GB,2023-07-19
21971,1,Consumer,2023-04-30,Americas,United States,US,2023-04-30
21972,4,Consumer,2023-05-02,EMEA,Germany,DE,2023-05-02
21973,9,Consumer,2024-07-12,APAC,Australia,AU,2024-07-12
21974,10,Consumer,2024-01-30,APAC,Japan,JP,2024-01-30
21975,5,Consumer,2023-11-02,EMEA,United Kingdom,GB,2023-11-02
21976,7,SMB,2023-10-06,EMEA,Spain,ES,2023-10-06
21977,1,Consumer,2022-08-08,Americas,United States,US,2022-08-08
21978,1,SMB,2025-01-25,Americas,United States,US,2025-01-25
21979,9,Consumer,2025-06-02,APAC,Australia,AU,2025-06-02
21980,1,Consumer,2024-12-23,Americas,United States,US,2024-12-23
21981,1,Consumer,2023-10-11,Americas,United States,US,2023-10-11
21982,2,Consumer,2025-07-25,Americas,Canada,CA,2025-07-25
21983,4,Consumer,2024-05-17,EMEA,Germany,DE,2024-05-17
21984,4,Consumer,2024-11-25,EMEA,Germany,DE,2024-11-25
21985,1,SMB,2024-10-18,Americas,United States,US,2024-10-18
21986,8,SMB,2024-09-05,APAC,India,IN,2024-09-05
21987,8,Consumer,2024-06-16,APAC,India,IN,2024-06-16
21988,2,Consumer,2022-11-15,Americas,Canada,CA,2022-11-15
21989,3,Consumer,2023-03-10,Americas,Brazil,BR,2023-03-10
21990,5,Consumer,2025-04-14,EMEA,United Kingdom,GB,2025-04-14
21991,5,Consumer,2022-10-03,EMEA,United Kingdom,GB,2022-10-03
21992,2,Consumer,2022-08-22,Americas,Canada,CA,2022-08-22
21993,2,SMB,2023-02-23,Americas,Canada,CA,2023-02-23
21994,1,Consumer,2023-06-15,Americas,United States,US,2023-06-15
21995,1,Consumer,2024-02-17,Americas,United States,US,2024-02-17
21996,3,SMB,2024-04-30,Americas,Brazil,BR,2024-04-30
21997,5,Consumer,2024-12-12,EMEA,United Kingdom,GB,2024-12-12
21998,6,SMB,2022-05-02,EMEA,France,FR,2022-05-02
21999,6,SMB,2022-11-11,EMEA,France,FR,2022-11-11
22000,2,Consumer,2023-12-14,Americas,Canada,CA,2023-12-14
22001,6,Consumer,2022-12-31,EMEA,France,FR,2022-12-31
22002,1,SMB,2025-03-28,Americas,United States,US,2025-03-28
22003,3,Consumer,2024-06-14,Americas,Brazil,BR,2024-06-14
22004,6,Consumer,2023-11-28,EMEA,France,FR,2023-11-28
22005,5,Consumer,2022-01-01,EMEA,United Kingdom,GB,2022-01-01
22006,3,Consumer,2025-03-09,Americas,Brazil,BR,2025-03-09
22007,5,Consumer,2023-10-24,EMEA,United Kingdom,GB,2023-10-24
22008,8,Consumer,2024-01-15,APAC,India,IN,2024-01-15
22009,4,Consumer,2024-08-24,EMEA,Germany,DE,2024-08-24
22010,6,Consumer,2025-06-15,EMEA,France,FR,2025-06-15
22011,10,Consumer,2022-08-31,APAC,Japan,JP,2022-08-31
22012,5,Consumer,2022-04-28,EMEA,United Kingdom,GB,2022-04-28
22013,4,Consumer,2022-07-11,EMEA,Germany,DE,2022-07-11
22014,1,Consumer,2024-10-17,Americas,United States,US,2024-10-17
22015,2,SMB,2022-07-21,Americas,Canada,CA,2022-07-21
22016,4,Consumer,2023-12-10,EMEA,Germany,DE,2023-12-10
22017,6,Consumer,2024-09-03,EMEA,France,FR,2024-09-03
22018,3,Consumer,2024-09-11,Americas,Brazil,BR,2024-09-11
22019,9,Consumer,2023-08-11,APAC,Australia,AU,2023-08-11
22020,1,SMB,2024-08-24,Americas,United States,US,2024-08-24
22021,6,Consumer,2025-06-29,EMEA,France,FR,2025-06-29
22022,2,Consumer,2022-02-19,Americas,Canada,CA,2022-02-19
22023,3,SMB,2024-07-22,Americas,Brazil,BR,2024-07-22
22024,6,SMB,2024-01-02,EMEA,France,FR,2024-01-02
22025,1,Consumer,2022-11-16,Americas,United States,US,2022-11-16
22026,1,SMB,2023-03-30,Americas,United States,US,2023-03-30
22027,4,SMB,2025-02-07,EMEA,Germany,DE,2025-02-07
22028,4,Enterprise,2024-04-05,EMEA,Germany,DE,2024-04-05
22029,6,Consumer,2022-01-26,EMEA,France,FR,2022-01-26
22030,9,Enterprise,2025-07-17,APAC,Australia,AU,2025-07-17
22031,1,Consumer,2024-07-16,Americas,United States,US,2024-07-16
22032,4,Consumer,2023-09-30,EMEA,Germany,DE,2023-09-30
22033,5,Consumer,2024-09-11,EMEA,United Kingdom,GB,2024-09-11
22034,10,Consumer,2022-11-06,APAC,Japan,JP,2022-11-06
22035,9,Consumer,2023-01-15,APAC,Australia,AU,2023-01-15
22036,5,Consumer,2022-08-22,EMEA,United Kingdom,GB,2022-08-22
22037,4,Consumer,2023-07-30,EMEA,Germany,DE,2023-07-30
22038,1,Consumer,2025-05-06,Americas,United States,US,2025-05-06
22039,2,Enterprise,2023-07-19,Americas,Canada,CA,2023-07-19
22040,4,SMB,2023-03-01,EMEA,Germany,DE,2023-03-01
22041,6,Consumer,2024-08-30,EMEA,France,FR,2024-08-30
22042,5,SMB,2025-03-23,EMEA,United Kingdom,GB,2025-03-23
22043,5,Consumer,2022-12-23,EMEA,United Kingdom,GB,2022-12-23
22044,2,Consumer,2024-12-28,Americas,Canada,CA,2024-12-28
22045,6,Consumer,2023-03-26,EMEA,France,FR,2023-03-26
22046,1,Consumer,2022-12-27,Americas,United States,US,2022-12-27
22047,1,Consumer,2023-11-08,Americas,United States,US,2023-11-08
22048,1,Consumer,2022-04-22,Americas,United States,US,2022-04-22
22049,8,Consumer,2025-03-13,APAC,India,IN,2025-03-13
22050,1,Consumer,2025-03-29,Americas,United States,US,2025-03-29
22051,6,Consumer,2024-07-29,EMEA,France,FR,2024-07-29
22052,1,SMB,2023-03-23,Americas,United States,US,2023-03-23
22053,3,Consumer,2022-09-13,Americas,Brazil,BR,2022-09-13
22054,8,Consumer,2024-08-24,APAC,India,IN,2024-08-24
22055,4,SMB,2022-06-15,EMEA,Germany,DE,2022-06-15
22056,1,SMB,2023-08-17,Americas,United States,US,2023-08-17
22057,1,SMB,2022-05-25,Americas,United States,US,2022-05-25
22058,8,Consumer,2023-09-07,APAC,India,IN,2023-09-07
22059,2,SMB,2022-07-29,Americas,Canada,CA,2022-07-29
22060,4,Consumer,2022-02-26,EMEA,Germany,DE,2022-02-26
22061,3,SMB,2023-10-09,Americas,Brazil,BR,2023-10-09
22062,2,SMB,2024-03-10,Americas,Canada,CA,2024-03-10
22063,1,Consumer,2023-09-25,Americas,United States,US,2023-09-25
22064,5,Consumer,2022-09-27,EMEA,United Kingdom,GB,2022-09-27
22065,5,Consumer,2022-05-08,EMEA,United Kingdom,GB,2022-05-08
22066,1,Consumer,2022-07-17,Americas,United States,US,2022-07-17
22067,6,Consumer,2024-09-30,EMEA,France,FR,2024-09-30
22068,7,Consumer,2022-01-29,EMEA,Spain,ES,2022-01-29
22069,8,Consumer,2025-03-15,APAC,India,IN,2025-03-15
22070,1,SMB,2025-02-11,Americas,United States,US,2025-02-11
22071,1,Consumer,2025-04-06,Americas,United States,US,2025-04-06
22072,7,Enterprise,2025-04-04,EMEA,Spain,ES,2025-04-04
22073,1,SMB,2024-07-17,Americas,United States,US,2024-07-17
22074,1,Enterprise,2025-02-22,Americas,United States,US,2025-02-22
22075,7,SMB,2024-10-04,EMEA,Spain,ES,2024-10-04
22076,1,Consumer,2023-03-19,Americas,United States,US,2023-03-19
22077,2,Consumer,2024-11-04,Americas,Canada,CA,2024-11-04
22078,3,SMB,2024-05-13,Americas,Brazil,BR,2024-05-13
22079,7,Consumer,2022-02-18,EMEA,Spain,ES,2022-02-18
22080,1,Consumer,2024-12-07,Americas,United States,US,2024-12-07
22081,8,SMB,2025-03-24,APAC,India,IN,2025-03-24
22082,4,SMB,2023-12-27,EMEA,Germany,DE,2023-12-27
22083,4,Consumer,2023-11-25,EMEA,Germany,DE,2023-11-25
22084,1,Consumer,2023-09-08,Americas,United States,US,2023-09-08
22085,1,Consumer,2024-09-19,Americas,United States,US,2024-09-19
22086,5,Consumer,2022-11-20,EMEA,United Kingdom,GB,2022-11-20
22087,3,Enterprise,2024-11-25,Americas,Brazil,BR,2024-11-25
22088,8,SMB,2023-03-07,APAC,India,IN,2023-03-07
22089,3,Consumer,2023-01-17,Americas,Brazil,BR,2023-01-17
22090,4,Consumer,2024-12-30,EMEA,Germany,DE,2024-12-30
22091,2,SMB,2022-09-24,Americas,Canada,CA,2022-09-24
22092,6,Consumer,2025-03-14,EMEA,France,FR,2025-03-14
22093,2,Consumer,2025-07-31,Americas,Canada,CA,2025-07-31
22094,1,Consumer,2023-04-16,Americas,United States,US,2023-04-16
22095,7,SMB,2025-06-03,EMEA,Spain,ES,2025-06-03
22096,4,SMB,2024-03-08,EMEA,Germany,DE,2024-03-08
22097,4,Consumer,2023-01-13,EMEA,Germany,DE,2023-01-13
22098,4,SMB,2023-10-13,EMEA,Germany,DE,2023-10-13
22099,5,SMB,2024-12-21,EMEA,United Kingdom,GB,2024-12-21
22100,1,Consumer,2024-07-16,Americas,United States,US,2024-07-16
22101,1,Consumer,2023-12-03,Americas,United States,US,2023-12-03
22102,6,SMB,2023-01-10,EMEA,France,FR,2023-01-10
22103,1,Consumer,2024-09-29,Americas,United States,US,2024-09-29
22104,6,Consumer,2023-04-07,EMEA,France,FR,2023-04-07
22105,1,Consumer,2023-05-02,Americas,United States,US,2023-05-02
22106,2,Consumer,2024-10-25,Americas,Canada,CA,2024-10-25
22107,1,Consumer,2024-02-25,Americas,United States,US,2024-02-25
22108,4,Consumer,2022-10-11,EMEA,Germany,DE,2022-10-11
22109,5,Consumer,2024-08-10,EMEA,United Kingdom,GB,2024-08-10
22110,1,Consumer,2023-01-11,Americas,United States,US,2023-01-11
22111,2,SMB,2024-11-10,Americas,Canada,CA,2024-11-10
22112,8,Consumer,2023-11-15,APAC,India,IN,2023-11-15
22113,3,SMB,2024-04-16,Americas,Brazil,BR,2024-04-16
22114,6,Consumer,2024-04-24,EMEA,France,FR,2024-04-24
22115,8,Consumer,2022-08-15,APAC,India,IN,2022-08-15
22116,9,Consumer,2024-06-26,APAC,Australia,AU,2024-06-26
22117,8,Consumer,2025-03-20,APAC,India,IN,2025-03-20
22118,1,Consumer,2025-04-19,Americas,United States,US,2025-04-19
22119,9,Consumer,2024-08-12,APAC,Australia,AU,2024-08-12
22120,6,Consumer,2025-07-21,EMEA,France,FR,2025-07-21
22121,7,SMB,2024-04-20,EMEA,Spain,ES,2024-04-20
22122,1,Consumer,2023-01-06,Americas,United States,US,2023-01-06
22123,9,Enterprise,2024-07-08,APAC,Australia,AU,2024-07-08
22124,6,SMB,2025-05-12,EMEA,France,FR,2025-05-12
22125,6,SMB,2023-06-10,EMEA,France,FR,2023-06-10
22126,1,Consumer,2023-01-22,Americas,United States,US,2023-01-22
22127,1,Consumer,2025-07-18,Americas,United States,US,2025-07-18
22128,9,SMB,2024-11-16,APAC,Australia,AU,2024-11-16
22129,4,Consumer,2022-03-26,EMEA,Germany,DE,2022-03-26
22130,2,Consumer,2024-03-01,Americas,Canada,CA,2024-03-01
22131,7,SMB,2022-12-12,EMEA,Spain,ES,2022-12-12
22132,1,Consumer,2023-02-27,Americas,United States,US,2023-02-27
22133,2,Consumer,2022-05-23,Americas,Canada,CA,2022-05-23
22134,2,Consumer,2022-12-09,Americas,Canada,CA,2022-12-09
22135,1,Enterprise,2023-12-14,Americas,United States,US,2023-12-14
22136,1,Enterprise,2022-05-09,Americas,United States,US,2022-05-09
22137,1,SMB,2025-04-18,Americas,United States,US,2025-04-18
22138,1,SMB,2024-11-26,Americas,United States,US,2024-11-26
22139,5,Consumer,2023-07-09,EMEA,United Kingdom,GB,2023-07-09
22140,8,Consumer,2022-07-23,APAC,India,IN,2022-07-23
22141,4,Consumer,2025-08-19,EMEA,Germany,DE,2025-08-19
22142,1,Consumer,2024-03-03,Americas,United States,US,2024-03-03
22143,1,Consumer,2023-09-02,Americas,United States,US,2023-09-02
22144,7,Consumer,2022-10-30,EMEA,Spain,ES,2022-10-30
22145,9,Consumer,2022-11-05,APAC,Australia,AU,2022-11-05
22146,1,Consumer,2024-12-17,Americas,United States,US,2024-12-17
22147,1,Consumer,2023-12-30,Americas,United States,US,2023-12-30
22148,4,SMB,2025-08-07,EMEA,Germany,DE,2025-08-07
22149,6,Consumer,2025-07-03,EMEA,France,FR,2025-07-03
22150,3,Consumer,2022-11-09,Americas,Brazil,BR,2022-11-09
22151,5,Consumer,2025-08-25,EMEA,United Kingdom,GB,2025-08-25
22152,5,SMB,2025-08-10,EMEA,United Kingdom,GB,2025-08-10
22153,9,Consumer,2024-12-20,APAC,Australia,AU,2024-12-20
22154,1,Consumer,2023-07-22,Americas,United States,US,2023-07-22
22155,10,Consumer,2022-12-01,APAC,Japan,JP,2022-12-01
22156,2,Consumer,2022-06-15,Americas,Canada,CA,2022-06-15
22157,6,Consumer,2022-03-30,EMEA,France,FR,2022-03-30
22158,4,Consumer,2025-01-15,EMEA,Germany,DE,2025-01-15
22159,3,Consumer,2025-06-24,Americas,Brazil,BR,2025-06-24
22160,5,SMB,2024-11-23,EMEA,United Kingdom,GB,2024-11-23
22161,2,Consumer,2024-11-08,Americas,Canada,CA,2024-11-08
22162,1,SMB,2023-08-22,Americas,United States,US,2023-08-22
22163,3,Consumer,2024-06-15,Americas,Brazil,BR,2024-06-15
22164,4,Consumer,2024-07-22,EMEA,Germany,DE,2024-07-22
22165,1,Consumer,2023-01-10,Americas,United States,US,2023-01-10
22166,8,SMB,2024-10-15,APAC,India,IN,2024-10-15
22167,1,Consumer,2022-08-14,Americas,United States,US,2022-08-14
22168,2,Consumer,2023-03-09,Americas,Canada,CA,2023-03-09
22169,1,Consumer,2024-04-09,Americas,United States,US,2024-04-09
22170,4,Consumer,2024-01-28,EMEA,Germany,DE,2024-01-28
22171,1,Consumer,2024-08-31,Americas,United States,US,2024-08-31
22172,3,Consumer,2024-03-31,Americas,Brazil,BR,2024-03-31
22173,1,SMB,2022-03-26,Americas,United States,US,2022-03-26
22174,1,SMB,2025-07-31,Americas,United States,US,2025-07-31
22175,6,Consumer,2024-11-13,EMEA,France,FR,2024-11-13
22176,5,Consumer,2025-04-06,EMEA,United Kingdom,GB,2025-04-06
22177,1,Consumer,2024-12-24,Americas,United States,US,2024-12-24
22178,1,SMB,2022-11-16,Americas,United States,US,2022-11-16
22179,7,Consumer,2025-06-09,EMEA,Spain,ES,2025-06-09
22180,1,Consumer,2025-08-07,Americas,United States,US,2025-08-07
22181,8,SMB,2022-05-10,APAC,India,IN,2022-05-10
22182,3,Consumer,2022-08-31,Americas,Brazil,BR,2022-08-31
22183,1,Consumer,2025-08-14,Americas,United States,US,2025-08-14
22184,6,SMB,2023-03-09,EMEA,France,FR,2023-03-09
22185,7,Consumer,2025-01-13,EMEA,Spain,ES,2025-01-13
22186,2,Consumer,2022-05-03,Americas,Canada,CA,2022-05-03
22187,2,Consumer,2024-10-07,Americas,Canada,CA,2024-10-07
22188,3,SMB,2024-08-27,Americas,Brazil,BR,2024-08-27
22189,8,Consumer,2025-06-15,APAC,India,IN,2025-06-15
22190,5,Consumer,2024-10-02,EMEA,United Kingdom,GB,2024-10-02
22191,1,Consumer,2022-03-13,Americas,United States,US,2022-03-13
22192,1,Consumer,2023-10-10,Americas,United States,US,2023-10-10
22193,1,SMB,2023-05-26,Americas,United States,US,2023-05-26
22194,1,Consumer,2024-03-14,Americas,United States,US,2024-03-14
22195,1,SMB,2023-09-09,Americas,United States,US,2023-09-09
22196,5,Consumer,2023-02-17,EMEA,United Kingdom,GB,2023-02-17
22197,1,Consumer,2024-07-09,Americas,United States,US,2024-07-09
22198,2,Consumer,2023-04-04,Americas,Canada,CA,2023-04-04
22199,5,SMB,2025-02-26,EMEA,United Kingdom,GB,2025-02-26
22200,1,Consumer,2023-04-21,Americas,United States,US,2023-04-21
22201,1,SMB,2023-12-25,Americas,United States,US,2023-12-25
22202,1,SMB,2025-01-22,Americas,United States,US,2025-01-22
22203,1,SMB,2025-01-18,Americas,United States,US,2025-01-18
22204,7,Enterprise,2024-04-04,EMEA,Spain,ES,2024-04-04
22205,5,Consumer,2023-07-08,EMEA,United Kingdom,GB,2023-07-08
22206,1,Consumer,2024-02-25,Americas,United States,US,2024-02-25
22207,2,Consumer,2025-02-25,Americas,Canada,CA,2025-02-25
22208,1,Consumer,2022-11-24,Americas,United States,US,2022-11-24
22209,4,Consumer,2022-07-12,EMEA,Germany,DE,2022-07-12
22210,4,Consumer,2024-03-29,EMEA,Germany,DE,2024-03-29
22211,3,Consumer,2024-03-18,Americas,Brazil,BR,2024-03-18
22212,1,Consumer,2023-03-08,Americas,United States,US,2023-03-08
22213,1,Consumer,2023-09-18,Americas,United States,US,2023-09-18
22214,6,Consumer,2022-05-24,EMEA,France,FR,2022-05-24
22215,7,Consumer,2022-07-23,EMEA,Spain,ES,2022-07-23
22216,9,SMB,2025-01-25,APAC,Australia,AU,2025-01-25
22217,1,Consumer,2023-10-29,Americas,United States,US,2023-10-29
22218,6,SMB,2022-06-10,EMEA,France,FR,2022-06-10
22219,6,SMB,2025-07-13,EMEA,France,FR,2025-07-13
22220,9,SMB,2022-11-13,APAC,Australia,AU,2022-11-13
22221,1,Consumer,2023-04-12,Americas,United States,US,2023-04-12
22222,6,SMB,2025-07-25,EMEA,France,FR,2025-07-25
22223,1,Consumer,2022-10-04,Americas,United States,US,2022-10-04
22224,5,Consumer,2025-07-21,EMEA,United Kingdom,GB,2025-07-21
22225,2,Consumer,2024-09-24,Americas,Canada,CA,2024-09-24
22226,6,Consumer,2023-09-07,EMEA,France,FR,2023-09-07
22227,7,SMB,2024-04-16,EMEA,Spain,ES,2024-04-16
22228,2,Consumer,2023-12-17,Americas,Canada,CA,2023-12-17
22229,4,Consumer,2024-12-25,EMEA,Germany,DE,2024-12-25
22230,1,Consumer,2022-04-16,Americas,United States,US,2022-04-16
22231,2,Consumer,2025-01-04,Americas,Canada,CA,2025-01-04
22232,2,Consumer,2025-07-23,Americas,Canada,CA,2025-07-23
22233,1,Consumer,2023-09-11,Americas,United States,US,2023-09-11
22234,8,Consumer,2022-10-19,APAC,India,IN,2022-10-19
22235,1,Consumer,2022-06-23,Americas,United States,US,2022-06-23
22236,5,Consumer,2023-05-24,EMEA,United Kingdom,GB,2023-05-24
22237,8,Consumer,2022-07-23,APAC,India,IN,2022-07-23
22238,8,Consumer,2022-12-07,APAC,India,IN,2022-12-07
22239,6,Consumer,2024-07-01,EMEA,France,FR,2024-07-01
22240,1,Consumer,2023-08-23,Americas,United States,US,2023-08-23
22241,6,Consumer,2025-05-02,EMEA,France,FR,2025-05-02
22242,1,SMB,2023-10-28,Americas,United States,US,2023-10-28
22243,8,Consumer,2022-08-25,APAC,India,IN,2022-08-25
22244,5,Consumer,2022-08-03,EMEA,United Kingdom,GB,2022-08-03
22245,6,SMB,2024-08-17,EMEA,France,FR,2024-08-17
22246,1,Consumer,2024-06-06,Americas,United States,US,2024-06-06
22247,4,Consumer,2024-09-05,EMEA,Germany,DE,2024-09-05
22248,7,SMB,2023-05-13,EMEA,Spain,ES,2023-05-13
22249,7,Consumer,2025-05-19,EMEA,Spain,ES,2025-05-19
22250,1,Consumer,2022-06-30,Americas,United States,US,2022-06-30
22251,8,Consumer,2022-02-27,APAC,India,IN,2022-02-27
22252,1,Consumer,2024-10-19,Americas,United States,US,2024-10-19
22253,4,Consumer,2024-07-29,EMEA,Germany,DE,2024-07-29
22254,5,Consumer,2023-12-02,EMEA,United Kingdom,GB,2023-12-02
22255,1,SMB,2022-03-17,Americas,United States,US,2022-03-17
22256,1,Consumer,2022-07-01,Americas,United States,US,2022-07-01
22257,6,Consumer,2022-10-25,EMEA,France,FR,2022-10-25
22258,2,Consumer,2024-06-12,Americas,Canada,CA,2024-06-12
22259,1,Consumer,2024-07-12,Americas,United States,US,2024-07-12
22260,6,Consumer,2024-07-28,EMEA,France,FR,2024-07-28
22261,7,Consumer,2024-12-24,EMEA,Spain,ES,2024-12-24
22262,4,Consumer,2022-02-13,EMEA,Germany,DE,2022-02-13
22263,1,Consumer,2024-06-17,Americas,United States,US,2024-06-17
22264,1,Consumer,2022-12-31,Americas,United States,US,2022-12-31
22265,5,Consumer,2024-03-14,EMEA,United Kingdom,GB,2024-03-14
22266,4,SMB,2024-10-14,EMEA,Germany,DE,2024-10-14
22267,5,Consumer,2024-09-21,EMEA,United Kingdom,GB,2024-09-21
22268,6,Consumer,2023-03-01,EMEA,France,FR,2023-03-01
22269,3,SMB,2023-06-05,Americas,Brazil,BR,2023-06-05
22270,1,Enterprise,2025-05-22,Americas,United States,US,2025-05-22
22271,8,Consumer,2025-02-24,APAC,India,IN,2025-02-24
22272,4,Consumer,2023-01-09,EMEA,Germany,DE,2023-01-09
22273,4,SMB,2024-04-05,EMEA,Germany,DE,2024-04-05
22274,8,Consumer,2022-06-21,APAC,India,IN,2022-06-21
22275,8,Consumer,2024-07-01,APAC,India,IN,2024-07-01
22276,4,Consumer,2024-05-20,EMEA,Germany,DE,2024-05-20
22277,1,Enterprise,2023-01-21,Americas,United States,US,2023-01-21
22278,10,Enterprise,2023-08-31,APAC,Japan,JP,2023-08-31
22279,5,SMB,2024-12-03,EMEA,United Kingdom,GB,2024-12-03
22280,2,Consumer,2023-01-07,Americas,Canada,CA,2023-01-07
22281,4,Consumer,2024-11-18,EMEA,Germany,DE,2024-11-18
22282,2,Consumer,2023-04-11,Americas,Canada,CA,2023-04-11
22283,7,SMB,2025-02-10,EMEA,Spain,ES,2025-02-10
22284,3,SMB,2022-02-23,Americas,Brazil,BR,2022-02-23
22285,7,SMB,2023-01-11,EMEA,Spain,ES,2023-01-11
22286,7,Consumer,2022-09-29,EMEA,Spain,ES,2022-09-29
22287,7,Consumer,2025-04-19,EMEA,Spain,ES,2025-04-19
22288,6,Consumer,2023-09-10,EMEA,France,FR,2023-09-10
22289,7,Consumer,2024-02-06,EMEA,Spain,ES,2024-02-06
22290,2,Consumer,2022-12-21,Americas,Canada,CA,2022-12-21
22291,1,Consumer,2022-07-20,Americas,United States,US,2022-07-20
22292,7,Enterprise,2024-04-20,EMEA,Spain,ES,2024-04-20
22293,3,SMB,2023-02-21,Americas,Brazil,BR,2023-02-21
22294,1,Consumer,2025-06-05,Americas,United States,US,2025-06-05
22295,1,Consumer,2023-11-12,Americas,United States,US,2023-11-12
22296,1,Consumer,2022-08-03,Americas,United States,US,2022-08-03
22297,6,Consumer,2022-02-12,EMEA,France,FR,2022-02-12
22298,5,Consumer,2022-12-10,EMEA,United Kingdom,GB,2022-12-10
22299,1,SMB,2023-04-16,Americas,United States,US,2023-04-16
22300,7,Consumer,2022-11-09,EMEA,Spain,ES,2022-11-09
22301,1,Consumer,2023-06-19,Americas,United States,US,2023-06-19
22302,6,Consumer,2025-04-04,EMEA,France,FR,2025-04-04
22303,3,SMB,2022-03-23,Americas,Brazil,BR,2022-03-23
22304,6,SMB,2024-12-22,EMEA,France,FR,2024-12-22
22305,2,SMB,2023-09-06,Americas,Canada,CA,2023-09-06
22306,1,Consumer,2025-05-08,Americas,United States,US,2025-05-08
22307,7,Consumer,2024-07-17,EMEA,Spain,ES,2024-07-17
22308,1,SMB,2022-09-10,Americas,United States,US,2022-09-10
22309,9,Consumer,2025-07-10,APAC,Australia,AU,2025-07-10
22310,5,Consumer,2022-08-26,EMEA,United Kingdom,GB,2022-08-26
22311,3,Consumer,2023-05-10,Americas,Brazil,BR,2023-05-10
22312,5,Consumer,2025-08-01,EMEA,United Kingdom,GB,2025-08-01
22313,1,Consumer,2022-11-15,Americas,United States,US,2022-11-15
22314,4,SMB,2024-06-02,EMEA,Germany,DE,2024-06-02
22315,10,Consumer,2025-07-31,APAC,Japan,JP,2025-07-31
22316,1,SMB,2024-08-12,Americas,United States,US,2024-08-12
22317,6,SMB,2024-07-12,EMEA,France,FR,2024-07-12
22318,3,Consumer,2024-05-21,Americas,Brazil,BR,2024-05-21
22319,5,Consumer,2024-02-21,EMEA,United Kingdom,GB,2024-02-21
22320,1,Consumer,2025-06-29,Americas,United States,US,2025-06-29
